Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2016-07-13,97.41,97.67,96.84,96.87,25892171.0,0.0,1.0,22.712353648654236,22.772975884037155,22.579451055699376,22.58644592901279,103568684.0
2016-07-12,97.17,97.7,97.12,97.42,24167463.0,0.0,1.0,22.656394662146926,22.77997075735057,22.644736539957904,22.71468527309204,96669852.0
2016-07-11,96.75,97.65,96.73,96.98,23794945.0,0.0,1.0,22.558466435759133,22.768312635161546,22.553803186883528,22.61209379782864,95179780.0
2016-07-08,96.49,96.89,96.05,96.68,28912103.0,0.0,1.0,22.497844200376214,22.5911091778884,22.395252725112815,22.542145064694505,115648412.0
2016-07-07,95.7,96.5,95.62,95.94,25139558.0,0.0,1.0,22.313645869789656,22.500175824814022,22.29499287428722,22.369604856296963,100558232.0
2016-07-06,94.6,95.66,94.37,95.53,30949090.0,0.0,1.0,22.05716718163115,22.304319372038435,22.00353981956165,22.274008254346978,123796360.0
2016-07-05,95.39,95.4,94.46,94.99,27705210.0,0.0,1.0,22.241365512217715,22.24369713665552,22.02452443950189,22.14810053470553,110820840.0
2016-07-01,95.49,96.465,95.33,95.89,26026540.0,0.0,1.0,22.26468175659576,22.492015139281705,22.227375765590885,22.35794673410794,104106160.0
2016-06-30,94.44,95.77,94.3,95.6,35836356.0,0.0,1.0,22.01986119062628,22.329967240854288,21.987218448497018,22.29032962541161,143345424.0
2016-06-29,93.97,94.55,93.63,94.4,36531006.0,0.0,1.0,21.910274842049464,22.04550905944213,21.83099961116411,22.010534692875062,146124024.0
2016-06-28,92.9,93.66,92.14,93.59,40444914.0,0.0,1.0,21.66079102720438,21.837994484477523,21.48358756993123,21.821673113412892,161779656.0
2016-06-27,93.0,93.05,91.5,92.04,46622188.0,0.0,1.0,21.684107271582423,21.695765393771445,21.33436360591174,21.460271325553187,186488752.0
2016-06-24,92.91,94.655,92.65,93.4,75311356.0,0.0,1.0,21.663122651642183,22.06999111603908,21.602500416259264,21.777372249094608,301245424.0
2016-06-23,95.94,96.29,95.25,96.1,32240187.0,0.0,1.0,22.369604856296963,22.451211711620125,22.20872277008845,22.406910847301837,128960748.0
2016-06-22,96.25,96.89,95.35,95.55,29219122.0,0.0,1.0,22.441885213868908,22.5911091778884,22.232039014466494,22.278671503222586,116876488.0
2016-06-21,94.94,96.35,94.676,95.91,35546358.0,0.0,1.0,22.13644241251651,22.465201458246952,22.07488752735847,22.36260998298355,142185432.0
2016-06-20,96.0,96.57,95.03,95.1,34411901.0,0.0,1.0,22.383594602923793,22.51649719587865,22.15742703245675,22.17374840352138,137647604.0
2016-06-17,96.62,96.65,95.3,95.33,61008219.0,0.0,1.0,22.528155318067675,22.53515019138109,22.220380892277472,22.227375765590885,244032876.0
2016-06-16,96.45,97.75,96.07,97.55,31326815.0,0.0,1.0,22.488517702625,22.79162887953959,22.399915973988424,22.7449963907835,125307260.0
2016-06-15,97.82,98.41,97.03,97.14,29445227.0,0.0,1.0,22.80795025060422,22.94551609243469,22.62375192001766,22.649399788833513,117780908.0
2016-06-14,97.32,98.475,96.75,97.46,31931944.0,0.0,1.0,22.691369028713993,22.96067165128042,22.558466435759133,22.72401177084326,127727776.0
2016-06-13,98.69,99.12,97.1,97.34,38020494.0,0.0,1.0,23.01080157669322,23.111061427518816,22.64007329108229,22.696032277589605,152081976.0
2016-06-10,98.53,99.3457,98.48,98.83,31712936.0,0.0,1.0,22.973495585688347,23.163686191080064,22.961837463499325,23.043444318822484,126851744.0
2016-06-09,98.5,99.99,98.46,99.65,26601354.0,0.0,1.0,22.966500712374934,23.313912753607813,22.957174214623713,23.23463752272246,106405416.0
2016-06-08,99.02,99.56,98.68,98.94,20848131.0,0.0,1.0,23.08774518314077,23.213652902782215,23.008469952255417,23.069092187638333,83392524.0
2016-06-07,99.25,99.87,98.96,99.03,22409450.0,0.0,1.0,23.141372545210274,23.28593326035416,23.07375543651394,23.090076807578576,89637800.0
2016-06-06,97.99,101.89,97.55,98.63,23292504.0,0.0,1.0,22.847587866046897,23.75692139679068,22.7449963907835,22.99681183006639,93170016.0
2016-06-03,97.79,98.27,97.45,97.92,28504888.0,0.0,1.0,22.80095537729081,22.91287335030543,22.721680146405454,22.83126649498227,114019552.0
2016-06-02,97.6,97.84,96.63,97.72,40191600.0,0.0,1.0,22.75665451297252,22.81261349947983,22.53048694250548,22.784634006226177,160766400.0
2016-06-01,99.02,99.54,98.33,98.46,29173285.0,0.0,1.0,23.08774518314077,23.20898965390661,22.926863096932255,22.957174214623713,116693140.0
2016-05-31,99.6,100.4,98.82,99.86,42307212.0,0.0,1.0,23.222979400533433,23.4095093555578,23.041112694384676,23.28360163591635,169228848.0
2016-05-27,99.44,100.47,99.245,100.35,36341240.0,0.0,1.0,23.18567340952856,23.42583072662243,23.140206732991373,23.397851233368776,145364960.0
2016-05-26,99.68,100.73,98.64,100.41,56331159.0,0.0,1.0,23.24163239603587,23.48645296200535,22.999143454504196,23.411840979995603,225324636.0
2016-05-25,98.67,99.74,98.11,99.62,38642108.0,0.0,1.0,23.00613832781761,23.2556221426627,22.875567359300554,23.227642649409045,154568432.0
2016-05-24,97.22,98.09,96.84,97.9,35140174.0,0.0,1.0,22.66805278433595,22.870904110424945,22.579451055699376,22.82660324610666,140560696.0
2016-05-23,95.87,97.19,95.67,96.43,38018643.0,0.0,1.0,22.353283485232335,22.661057911022535,22.306650996476243,22.48385445374939,152074572.0
2016-05-20,94.64,95.43,94.52,95.22,32025968.0,0.0,1.0,22.066493679382372,22.250692009968933,22.038514186128715,22.201727896775036,128103872.0
2016-05-19,94.64,94.64,93.57,94.2,30442100.0,0.0,1.0,22.066493679382372,22.066493679382372,21.817009864537283,21.963902204118973,121768400.0
2016-05-18,94.16,95.21,93.89,94.56,42062391.0,0.0,1.0,21.954575706367752,22.199396272337232,21.89162184654703,22.047840683879937,168249564.0
2016-05-17,94.55,94.7,93.01,93.49,46916939.0,0.0,1.0,22.04550905944213,22.0804834260092,21.68643889602023,21.798356869034848,187667756.0
2016-05-16,92.39,94.39,91.65,93.88,61259756.0,0.0,1.0,21.541878180876346,22.008203068437258,21.36933797247881,21.889290222109224,245039024.0
2016-05-13,90.0,91.67,90.0,90.52,44392765.0,0.0,1.0,20.984619940241057,21.37400122135442,20.984619940241057,21.10586441100689,177571060.0
2016-05-12,92.72,92.78,89.47,90.34,76314690.0,0.0,1.0,21.618821787323895,21.632811533950722,20.861043845037415,21.06389517112641,305258760.0
2016-05-11,93.48,93.57,92.46,92.51,28719109.0,0.0,1.0,21.796025244597043,21.817009864537283,21.558199551940977,21.569857674130002,114876436.0
2016-05-10,93.33,93.57,92.11,93.42,33686836.0,0.0,1.0,21.761050878029973,21.817009864537283,21.476592696617818,21.782035497970217,134747344.0
2016-05-09,93.0,93.77,92.59,92.79,32936436.0,0.0,1.0,21.684107271582423,21.863642353293375,21.588510669632438,21.63514315838853,131745744.0
2016-05-06,93.37,93.45,91.85,92.72,43699886.0,0.0,1.0,21.770377375781194,21.78903037128363,21.4159704612349,21.618821787323895,174799544.0
2016-05-05,94.0,94.07,92.68,93.24,35890500.0,0.57,1.0,21.91726971536288,21.93359108642751,21.609495289572678,21.740066258089733,143562000.0
2016-05-04,95.2,95.9,93.82,94.19,41025475.0,0.0,1.0,22.062192812814654,22.22441481879123,21.742383715317967,21.82812963276273,164101900.0
2016-05-03,94.2,95.74,93.68,95.18,56831277.0,0.0,1.0,21.83044708999097,22.18733550313944,21.709939314122657,22.05755789835818,227325108.0
2016-05-02,93.965,94.08,92.4,93.64,48160104.0,0.0,1.0,21.775986845127406,21.802637603252126,21.41330478890834,21.70066948520971,192640416.0
2016-04-29,93.99,94.72,92.51,93.74,68531478.0,0.0,1.0,21.781780488197995,21.950954865859284,21.438796818418947,21.723844057492073,274125912.0
2016-04-28,97.61,97.88,94.25,94.83,82242690.0,0.0,1.0,22.62070000481973,22.683271349982125,21.842034376132155,21.97644689536989,328970760.0
2016-04-27,96.0,98.71,95.68,97.82,114602142.0,0.0,1.0,22.2475893910736,22.87562029992578,22.173430759770024,22.6693666066127,458408568.0
2016-04-26,103.91,105.3,103.91,104.35,56016165.0,0.0,1.0,24.080698058608935,24.402824613333856,24.080698058608935,24.182666176651356,224064660.0
2016-04-25,105.0,105.65,104.51,105.08,28031588.0,0.0,1.0,24.33330089648675,24.483935616322146,24.219745492303147,24.351840554312645,112126352.0
2016-04-22,105.01,106.48,104.62,105.68,33683121.0,0.0,1.0,24.335618353714988,24.676284566265803,24.245237521813753,24.490887988006858,134732484.0
2016-04-21,106.93,106.93,105.52,105.97,31552525.0,0.0,1.0,24.78057014153646,24.78057014153646,24.453808672355063,24.55809424762572,126210100.0
2016-04-20,106.64,108.09,106.06,107.13,30611030.0,0.0,1.0,24.71336388191759,25.04939518001193,24.578951362679856,24.826919286101194,122444120.0
2016-04-19,107.88,108.0,106.23,106.91,32384879.0,0.0,1.0,25.000728578218958,25.0285380649578,24.61834813555988,24.775935227079984,129539516.0
2016-04-18,108.89,108.95,106.94,107.48,60821461.0,0.0,1.0,25.234791758270877,25.2486965016403,24.782887598764695,24.908030289089485,243285844.0
2016-04-15,112.11,112.3,109.73,109.85,46938969.0,0.0,1.0,25.981012985763137,26.025044673099636,25.429458165442774,25.457267652181613,187755876.0
2016-04-14,111.62,112.39,111.33,112.1,25473923.0,0.0,1.0,25.867457581579533,26.04590178815377,25.800251321960666,25.9786955285349,101895692.0
2016-04-13,110.8,112.34,110.8,112.04,33257316.0,0.0,1.0,25.677426088864113,26.034314502012585,25.677426088864113,25.964790785165484,133029264.0
2016-04-12,109.34,110.5,108.66,110.44,27232325.0,0.0,1.0,25.339077333541535,25.60790237201701,25.18149024202143,25.593997628647585,108929300.0
2016-04-11,108.97,110.61,108.83,109.02,29407518.0,0.0,1.0,25.25333141609677,25.633394401527614,25.220887014901457,25.264918702237956,117630072.0
2016-04-08,108.91,109.77,108.17,108.66,23581740.0,0.0,1.0,25.23942667272735,25.43872799435572,25.067934837837825,25.18149024202143,94326960.0
2016-04-07,109.95,110.42,108.121,108.54,31801870.0,0.0,1.0,25.48044222446398,25.589362714191115,25.056579297419464,25.15368075528259,127207480.0
2016-04-06,110.23,110.98,109.2,110.96,26404077.0,0.0,1.0,25.545331026854615,25.71914031897238,25.306632932346222,25.7145054045159,105616308.0
2016-04-05,109.51,110.73,109.42,109.81,26578652.0,0.0,1.0,25.378474106421564,25.661203888266456,25.35761699136743,25.44799782326867,106314608.0
2016-04-04,110.42,112.19,110.27,111.12,37356204.0,0.0,1.0,25.589362714191115,25.999552643589034,25.55460085576756,25.751584720167692,149424816.0
2016-04-01,108.78,110.0,108.2,109.99,25873950.0,0.0,1.0,25.20929972876027,25.492029510605168,25.074887209522537,25.489712053376927,103495800.0
2016-03-31,109.72,109.9,108.88,108.99,25888449.0,0.0,1.0,25.427140708214534,25.4688549383228,25.23247430104264,25.257966330553245,103553796.0
2016-03-30,108.65,110.42,108.6,109.56,45601149.0,0.0,1.0,25.179172784793195,25.589362714191115,25.16758549865201,25.390061392562746,182404596.0
2016-03-29,104.89,107.79,104.88,107.68,31190083.0,0.0,1.0,24.307808866976146,24.979871463164827,24.30549140974791,24.95437943365422,124760332.0
2016-03-28,106.0,106.19,105.06,105.19,19411372.0,0.0,1.0,24.565046619310433,24.609078306646932,24.34720563985617,24.37733258382325,77645488.0
2016-03-24,105.47,106.25,104.89,105.67,26132955.0,0.0,1.0,24.44222138621388,24.622983050016355,24.307808866976146,24.488570530778617,104531820.0
2016-03-23,106.48,107.07,105.9,106.13,25703495.0,0.0,1.0,24.676284566265803,24.81301454273177,24.541872047028065,24.595173563277513,102813980.0
2016-03-22,105.25,107.29,105.21,106.72,32444375.0,0.0,1.0,24.39123732719267,24.863998601752986,24.38196749827972,24.731903539743485,129777500.0
2016-03-21,105.93,107.65,105.1401,105.91,35502678.0,0.0,1.0,24.548824418712776,24.947427061969513,24.36576847225435,24.544189504256302,142010712.0
2016-03-18,106.34,106.5,105.19,105.92,44205171.0,0.0,1.0,24.643840165070486,24.680919480722274,24.37733258382325,24.54650696148454,176820684.0
2016-03-17,105.52,106.47,104.96,105.8,34420705.0,0.0,1.0,24.453808672355063,24.673967109037562,24.324031067573802,24.518697474745696,137682820.0
2016-03-16,104.61,106.31,104.59,105.97,38303493.0,0.0,1.0,24.242920064585512,24.636887793385775,24.23828515012904,24.55809424762572,153213972.0
2016-03-15,103.96,105.18,103.85,104.58,40067734.0,0.0,1.0,24.092285344750117,24.375015126595013,24.06679331523951,24.235967692900804,160270936.0
2016-03-14,101.91,102.91,101.78,102.52,25076062.0,0.0,1.0,23.617206612961567,23.84895233578525,23.58707966899449,23.758571503884014,100304248.0
2016-03-11,102.24,102.28,101.5,102.26,27408237.0,0.0,1.0,23.693682701493383,23.702952530406332,23.522190866603857,23.698317615949858,109632948.0
2016-03-10,101.41,102.24,100.15,101.17,33513577.0,0.0,1.0,23.501333751549726,23.693682701493383,23.20933414079189,23.445714778072045,134054308.0
2016-03-09,101.31,101.58,100.27,101.12,27201683.0,0.0,1.0,23.478159179267358,23.54073052442975,23.237143627530727,23.43412749193086,108806732.0
2016-03-08,100.78,101.76,100.4,101.03,31182194.0,0.0,1.0,23.355333946170806,23.582444754538017,23.267270571497807,23.413270376876728,124728776.0
2016-03-07,102.39,102.83,100.96,101.87,35915810.0,0.0,1.0,23.728444559916937,23.830412677959355,23.397048176279068,23.607936784048622,143663240.0
2016-03-04,102.37,103.75,101.37,103.01,46055100.0,0.0,1.0,23.723809645460463,24.043618742957147,23.49206392263678,23.87212690806762,184220400.0
2016-03-03,100.58,101.7099,100.45,101.5,36955742.0,0.0,1.0,23.30898480160607,23.57083429382455,23.27885785763899,23.522190866603857,147822968.0
2016-03-02,100.51,100.89,99.64,100.75,33169560.0,0.0,1.0,23.292762601008413,23.38082597568141,23.091143822151807,23.348381574486094,132678240.0
2016-03-01,97.65,100.77,97.42,100.53,50407147.0,0.0,1.0,22.62996983373268,23.35301648894257,22.57666831748323,23.297397515464887,201628588.0
2016-02-29,96.86,98.23,96.65,96.69,35216277.0,0.0,1.0,22.44689071270197,22.764382352970415,22.398224110908995,22.40749393982194,140865108.0
2016-02-26,97.2,98.0237,96.58,96.91,28991131.0,0.0,1.0,22.52568425846202,22.71657321035189,22.382001910311335,22.45847799884315,115964524.0
2016-02-25,96.05,96.76,95.25,96.76,27582659.0,0.0,1.0,22.259176677214782,22.4237161404196,22.073780098955837,22.4237161404196,110330636.0
2016-02-24,93.98,96.38,93.32,96.1,36255745.0,0.0,1.0,21.77946303096976,22.335652765746598,21.626510853906126,22.270763963355968,145022980.0
2016-02-23,96.4,96.5,94.55,94.69,31942633.0,0.0,1.0,22.340287680203076,22.36346225248544,21.91155809297926,21.944002494174573,127770532.0
2016-02-22,96.31,96.9,95.92,96.88,34280758.0,0.0,1.0,22.31943056514894,22.456160541614917,22.229049733247706,22.45152562715844,137123032.0
2016-02-19,96.0,96.7599,95.8,96.04,35374173.0,0.0,1.0,22.2475893910736,22.423692965847316,22.201240246508863,22.25685921998655,141496692.0
2016-02-18,98.84,98.89,96.091,96.26,39020983.0,0.0,1.0,22.90574724389286,22.917334530034044,22.268678251850552,22.30784327900776,156083932.0
2016-02-17,96.67,98.21,96.15,98.12,44863243.0,0.0,1.0,22.40285902536547,22.759747438513937,22.282351249497154,22.73889032345981,179452972.0
2016-02-16,95.02,96.85,94.61,96.64,49057916.0,0.0,1.0,22.02047858270639,22.444573255473728,21.92546283634868,22.395906653680758,196231664.0
2016-02-12,94.19,94.5,93.01,93.99,40351381.0,0.0,1.0,21.82812963276273,21.899970806838073,21.554669679830788,21.781780488197995,161405524.0
2016-02-11,93.79,94.72,92.59,93.7,50074711.0,0.0,1.0,21.735431343633262,21.950954865859284,21.45733647624484,21.714574228579128,200298844.0
2016-02-10,95.92,96.35,94.1,94.27,42343601.0,0.0,1.0,22.229049733247706,22.328700394061887,21.8072725177086,21.846669290588626,169374404.0
2016-02-09,94.29,95.94,93.93,94.99,44331195.0,0.0,1.0,21.851304205045103,22.233684647704177,21.767875744828576,22.013526211021677,177324780.0
2016-02-08,93.13,95.7,93.04,95.01,54021375.0,0.0,1.0,21.582479166569627,22.178065674226495,21.5616220515155,22.018161125478155,216085500.0
2016-02-05,96.52,96.92,93.69,94.02,46418064.0,0.0,1.0,22.368097166941915,22.460795456071388,21.71225677135089,21.788732859882707,185672256.0
2016-02-04,95.86,97.33,95.19,96.6,46471652.0,0.52,1.0,22.215144989878283,22.555811202429098,22.059875355586417,22.38663682476781,185886608.0
2016-02-03,95.0,96.84,94.08,96.35,45964294.0,0.0,1.0,21.89796641631942,22.32209545006708,21.68590189944559,22.2091480443408,183857176.0
2016-02-02,95.42,96.04,94.28,94.48,37357215.0,0.0,1.0,21.994778478370517,22.137691522350707,21.732002881374683,21.778103863303777,149428860.0
2016-02-01,96.47,96.71,95.4,96.43,40943541.0,0.0,1.0,22.236808633498256,22.29212981181317,21.990168380177607,22.22758843711244,163774164.0
2016-01-29,94.79,97.34,94.35,97.34,64416504.0,0.0,1.0,21.849560385293874,22.437347904889815,21.748138225049864,22.437347904889815,257666016.0
2016-01-28,93.79,94.52,92.39,94.09,55678825.0,0.0,1.0,21.619055475648405,21.787324059689595,21.29634860214475,21.688206948542046,222715300.0
2016-01-27,96.04,96.6289,93.34,93.42,133369674.0,0.0,1.0,22.137691522350707,22.273435863640923,21.515328266307943,21.53376865907958,533478696.0
2016-01-26,99.93,100.88,98.07,99.99,75077002.0,0.0,1.0,23.034355620871576,23.25333528503477,22.605616488931005,23.0481859154503,300308008.0
2016-01-25,101.52,101.53,99.21,99.44,51794525.0,0.0,1.0,23.40085842720787,23.403163476304325,22.868392085926835,22.921408215145295,207178100.0
2016-01-22,98.63,101.46,98.37,101.42,65800467.0,0.0,1.0,22.734699238332468,23.38702813262914,22.674767961824646,23.37780793624332,263201868.0
2016-01-21,97.06,97.88,94.94,96.3,52161463.0,0.0,1.0,22.372806530189084,22.561820556098365,21.884136121740692,22.19762279885853,208645852.0
2016-01-20,95.1,98.1897,93.42,96.79,72334416.0,0.0,1.0,21.921016907283967,22.63320792661557,21.53376865907958,22.31057020458481,289337664.0
2016-01-19,98.41,98.65,95.5,96.66,53087747.0,0.0,1.0,22.683988158210465,22.739309336525377,22.013218871142154,22.280604566330894,212350988.0
2016-01-15,96.2,97.71,95.36,97.13,79833891.0,0.0,1.0,22.174572307893982,22.522634721458637,21.98094818379179,22.388941873864265,319335564.0
2016-01-14,97.96,100.48,95.74,99.52,63170127.0,0.0,1.0,22.580260948870002,23.16113332117658,22.068540049457063,22.939848607916932,252680508.0
2016-01-13,100.32,101.19,97.3,97.39,62439631.0,0.0,1.0,23.124252535633307,23.324791807024862,22.428127708503993,22.448873150372087,249758524.0
2016-01-12,100.55,100.69,98.8399,99.96,49154227.0,0.0,1.0,23.177268664851763,23.20953935220213,22.78308221886705,23.04127076816094,196616908.0
2016-01-11,98.97,99.06,97.34,98.53,49739377.0,0.0,1.0,22.813070907611927,22.833816349480017,22.437347904889815,22.71164874736792,198957508.0
2016-01-08,98.55,99.11,96.76,96.96,70798016.0,0.0,1.0,22.71625884556083,22.845341594962292,22.303655057295444,22.349756039224534,283192064.0
2016-01-07,98.68,100.13,96.43,96.45,81094428.0,0.0,1.0,22.746224483814743,23.080456602800666,22.22758843711244,22.232198535305347,324377712.0
2016-01-06,100.56,102.37,99.87,100.7,68457388.0,0.0,1.0,23.17957371394822,23.59678760040652,23.020525326292848,23.211844401298585,273829552.0
2016-01-05,105.75,105.85,102.41,102.71,55790992.0,0.0,1.0,24.375894195008197,24.39894468597274,23.606007796792333,23.675159269685974,223163968.0
2016-01-04,102.61,105.368,102.0,105.35,67649387.0,0.0,1.0,23.652108778721427,24.287841319523626,23.511500783837693,24.283692231150006,270597548.0
2015-12-31,107.01,107.03,104.82,105.26,40912316.0,0.0,1.0,24.666330381161487,24.670940479354396,24.16152462903791,24.26294678928192,163649264.0
2015-12-30,108.58,108.7,107.18,107.32,25213777.0,0.0,1.0,25.02822308930487,25.055883678462326,24.705516215801218,24.73778690315158,100855108.0
2015-12-29,106.96,109.43,106.86,108.74,30931243.0,0.0,1.0,24.65480513567921,25.22415226250352,24.631754644714665,25.065103874848145,123724972.0
2015-12-28,107.59,107.69,106.1807,106.82,26704210.0,0.0,1.0,24.800023228755858,24.8230737197204,24.4751726595925,24.622534448328846,106816840.0
2015-12-24,109.0,109.0,107.95,108.03,13596680.0,0.0,1.0,25.125035151355966,25.125035151355966,24.883004996228227,24.901445388999864,54386720.0
2015-12-23,107.27,108.85,107.2,108.61,32657354.0,0.0,1.0,24.726261657669305,25.090459414909144,24.710126313994124,25.035138236594232,130629416.0
2015-12-22,107.4,107.72,106.451,107.23,32789367.0,0.0,1.0,24.756227295923217,24.829988867009767,24.537478136669666,24.71704146128349,131157468.0
2015-12-21,107.28,107.37,105.57,107.33,47590610.0,0.0,1.0,24.72856670676576,24.749312148633855,24.33440331127201,24.740091952248033,190362440.0
2015-12-18,108.91,109.52,105.81,106.03,96453327.0,0.0,1.0,25.104289709487873,25.244897704371606,24.389724489586925,24.440435569708928,385813308.0
2015-12-17,112.02,112.25,108.98,108.98,44772827.0,0.0,1.0,25.821159978485277,25.874176107703736,25.120425053163057,25.120425053163057,179091308.0
2015-12-16,111.07,111.99,108.8,111.34,56238467.0,0.0,1.0,25.602180314322084,25.814244831195914,25.078934169426873,25.664416639926362,224953868.0
2015-12-15,111.94,112.8,110.35,110.49,53323105.0,0.0,1.0,25.80271958571364,26.00095380800874,25.436216779377347,25.468487466727712,213292420.0
2015-12-14,112.18,112.68,109.79,112.48,65003609.0,0.0,1.0,25.858040764028555,25.97329321885129,25.307134029975888,25.927192236922195,260014436.0
2015-12-11,115.19,115.39,112.851,113.18,46886161.0,0.0,1.0,26.55186054206141,26.597961523990502,26.012709558400662,26.088545673674023,187544644.0
2015-12-10,116.04,116.94,115.51,116.17,29212727.0,0.0,1.0,26.74778971526006,26.955244133940976,26.625622113147962,26.777755353513967,116850908.0
2015-12-09,117.64,117.69,115.08,115.62,46361357.0,0.0,1.0,27.116597570692807,27.12812281617508,26.52650500200041,26.65097765320896,185445428.0
2015-12-08,117.52,118.6,116.86,118.23,34309450.0,0.0,1.0,27.088936981535348,27.337882283952453,26.936803741169342,27.25259546738363,137237800.0
2015-12-07,118.98,119.86,117.81,118.28,32084249.0,0.0,1.0,27.425474149617735,27.628318470105743,27.155783405332535,27.264120712865907,128336996.0
2015-12-04,115.29,119.25,115.11,119.03,57776977.0,0.0,1.0,26.57491103302596,27.48771047522201,26.53342014928977,27.436999395100006,231107908.0
2015-12-03,116.55,116.79,114.22,115.2,41569509.0,0.0,1.0,26.865347219179245,26.92066839749416,26.328270779705306,26.554165591157865,166278036.0
2015-12-02,117.05,118.11,116.08,116.28,33386563.0,0.0,1.0,26.98059967400198,27.224934878226176,26.757009911645877,26.80311089357497,133546252.0
2015-12-01,118.75,118.81,116.86,117.34,34852374.0,0.0,1.0,27.372458020399275,27.386288314978003,26.936803741169342,27.047446097799167,139409496.0
2015-11-30,117.99,119.41,117.75,118.3,39180322.0,0.0,1.0,27.19727428906872,27.524591260765284,27.141953110753807,27.268730811058813,156721288.0
2015-11-27,118.29,118.41,117.6,117.81,13046445.0,0.0,1.0,27.26642576196236,27.294086351119816,27.107377374306985,27.155783405332535,52185780.0
2015-11-25,119.21,119.23,117.92,118.03,21388308.0,0.0,1.0,27.478490278836187,27.4831003770291,27.18113894539354,27.206494485454538,85553232.0
2015-11-24,117.33,119.35,117.12,118.88,42803172.0,0.0,1.0,27.04514104870271,27.510760966186552,26.996735017677164,27.402423658653184,171212688.0
2015-11-23,119.27,119.73,117.34,117.75,32482528.0,0.0,1.0,27.49232057341492,27.598352831851834,27.047446097799167,27.141953110753807,129930112.0
2015-11-20,119.2,119.92,118.85,119.3,34287096.0,0.0,1.0,27.476185229739734,27.64214876468447,27.39550851136382,27.49923572070428,137148384.0
2015-11-19,117.64,119.75,116.76,118.78,43295820.0,0.0,1.0,27.116597570692807,27.602962930044743,26.913753250204795,27.379373167688637,173183280.0
2015-11-18,115.76,117.49,115.5,117.29,46674697.0,0.0,1.0,26.683248340559327,27.082021834245985,26.623317064051506,27.03592085231689,186698788.0
2015-11-17,114.92,115.05,113.32,113.69,27583101.0,0.0,1.0,26.489624216457134,26.519589854711043,26.120816361024385,26.206103177593207,110332404.0
2015-11-16,111.38,114.24,111.0,114.175,38106701.0,0.0,1.0,25.673636836312177,26.332880877898216,25.586044970646903,26.31789805877126,152426804.0
2015-11-13,115.2,115.57,112.27,112.34,45812403.0,0.0,1.0,26.554165591157865,26.639452407726687,25.878786205896645,25.89492154957183,183249612.0
2015-11-12,116.26,116.82,115.65,115.72,32525579.0,0.0,1.0,26.79850079538206,26.92758354478352,26.657892800498328,26.67402814417351,130102316.0
2015-11-11,116.37,117.42,115.21,116.11,45217971.0,0.0,1.0,26.823856335443065,27.065886490570804,26.556470640254318,26.76392505893524,180871884.0
2015-11-10,116.9,118.07,116.061,116.77,59127931.0,0.0,1.0,26.94602393755516,27.215714681840357,26.752630318362613,26.91605829930125,236511724.0
2015-11-09,120.96,121.81,120.05,120.57,33871405.0,0.0,1.0,27.881873870715758,28.077803043914408,27.67211440293838,27.791976955954024,135485620.0
2015-11-06,121.11,121.81,120.62,121.06,33042283.0,0.0,1.0,27.916449607162576,28.077803043914408,27.8035022014363,27.904924361680305,132169132.0
2015-11-05,121.85,122.69,120.18,120.92,39552680.0,0.52,1.0,28.087023240300223,28.280647364402416,27.702080041192296,27.87265367432994,158210720.0
2015-11-04,123.13,123.82,121.62,122.0,44886050.0,0.0,1.0,28.260538923915067,28.418906274337395,27.913966896179247,28.00118369786111,179544200.0
2015-11-03,120.79,123.49,120.7,122.57,45518976.0,0.0,1.0,27.723467039874127,28.343165367613672,27.702810428949473,28.1320089003839,182075904.0
2015-11-02,119.87,121.36,119.61,121.18,32203267.0,0.0,1.0,27.512310572644353,27.85429224239692,27.452635918862025,27.812979020547616,128813068.0
2015-10-30,120.99,121.22,119.45,119.5,49365254.0,0.0,1.0,27.769370619706685,27.822159736514127,27.41591305499598,27.427388949954118,197461016.0
2015-10-29,118.7,120.69,118.27,120.53,51227334.0,0.0,1.0,27.243774630623882,27.700515249957846,27.145081933983878,27.6637923860918,204909336.0
2015-10-28,116.93,119.3,116.06,119.27,85551352.0,0.0,1.0,26.837527949105734,27.38148537012156,26.6378473768341,27.374599833146675,342205408.0
2015-10-27,115.4,116.54,113.99,114.55,69884400.0,0.0,1.0,26.486365563386656,26.748015968432245,26.162745325567112,26.291275349098278,279537600.0
2015-10-26,118.08,118.13,114.92,115.28,66333781.0,0.0,1.0,27.101473533142947,27.112949428101086,26.376196971788513,26.45882341548712,265335124.0
2015-10-23,116.7,119.228,116.33,119.08,59366914.0,0.0,1.0,26.78473883229829,27.364960081381838,26.699817209608053,27.330991432305744,237467656.0
2015-10-22,114.33,115.5,114.1,115.5,41654089.0,0.0,1.0,26.240781411282462,26.509317353302933,26.18799229447502,26.509317353302933,166616356.0
2015-10-21,114.0,115.58,113.7,113.76,42326974.0,0.0,1.0,26.16504050455874,26.527678785235956,26.096185134809904,26.10995620875967,169307896.0
2015-10-20,111.34,114.17,110.82,113.77,48967763.0,0.0,1.0,25.554522892785705,26.204058547416416,25.435173585221047,26.112251387751297,195871052.0
2015-10-19,110.8,111.75,110.11,111.73,29759153.0,0.0,1.0,25.430583227237793,25.64862523144245,25.272215876815466,25.644034873459194,119036612.0
